Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
57001,299.46440,5.99466,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.27497,52.94961,94.09772,176.28130,4.21522,1.94614
58002,299.84700,5.99448,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.26765,52.94656,94.09772,176.72190,4.21935,3.25220
59004,299.73930,6.00084,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.60049,10.27497,52.91909,94.10383,176.77750,4.26926,3.35681
59990,299.51830,6.00630,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.28230,52.91604,94.10383,176.31250,4.26544,2.37566
60998,299.68550,6.00738,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.26765,52.91299,94.10383,176.43260,4.28452,2.79408
62004,299.71330,6.00844,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.91604,94.09772,176.73750,4.22475,1.07353
63003,300.66260,6.00995,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.91299,94.10688,177.45290,4.29374,-0.92078
64001,301.37440,6.00836,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27863,52.88247,94.09467,177.81000,4.26099,-0.37271
64993,301.16560,6.00268,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.60049,10.27497,52.87942,94.09772,177.82670,4.28547,-0.46355
65996,301.16750,5.99849,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.28230,52.87942,94.09467,177.72660,4.30709,0.55533
67001,300.91050,5.99564,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.26765,52.88247,94.09467,177.01340,4.24224,-0.38846
68001,300.66070,5.99923,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23469,52.87942,94.09162,177.00110,4.29469,-0.95029
69001,301.22480,6.00182,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59315,10.23469,52.84280,94.08857,177.62530,4.23524,-0.09377
70000,301.23220,6.00228,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23835,52.84280,94.09162,178.04150,4.21553,-1.04684
71011,300.94380,6.00258,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23835,52.84280,94.09772,177.80780,4.23969,-1.42200
72000,301.30050,5.99992,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24934,52.84280,94.08857,177.73100,4.27339,-0.25381
73008,300.74400,5.99822,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.83974,94.09467,177.47960,4.34174,2.21187
74003,299.87300,5.99955,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.28230,52.85195,94.10383,176.90990,4.32489,3.23665
75003,299.62790,5.99943,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.84280,94.10688,176.91880,4.25972,2.25371
76004,299.36960,5.99869,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.26765,52.84280,94.10688,176.90550,4.26926,2.68912
77000,299.46630,5.99859,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.60415,10.27497,52.83669,94.09772,177.06900,4.29628,3.15279
77999,299.79130,5.99951,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.27863,52.84890,94.09772,176.54160,4.26131,2.80319
78998,299.62790,5.99680,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.83974,94.10383,176.13550,4.34396,3.08591
80002,299.48480,5.99702,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.26765,52.83974,94.09467,176.71970,4.28865,3.48895
80991,299.21710,5.99742,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.84890,94.10383,176.24230,4.25591,2.21616
82008,299.10740,5.99762,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.80923,94.09162,176.24680,4.28515,2.05988
82997,299.57960,5.99863,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27863,52.80312,94.09162,176.77200,4.26608,2.90530
84005,299.42720,5.99823,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27497,52.81228,94.10383,176.34360,4.30772,2.06076
85002,299.31200,5.99209,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.26765,52.80923,94.10383,176.82530,4.33411,3.13776
86001,299.22640,5.99303,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.80618,94.09467,177.21250,4.29532,3.84515
87007,299.46630,5.99859,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.28962,52.84280,94.14350,177.13910,4.32044,3.92276
88012,299.66690,6.00039,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.60049,10.27863,52.83974,94.14045,178.47870,4.24732,2.86131
89010,299.49410,5.99902,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.28230,52.85195,94.14045,179.28870,4.30359,1.90430
90000,299.45700,5.99967,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27863,52.83669,94.13435,178.62560,4.26544,2.32147
91009,299.15760,6.00057,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.85500,94.14350,178.55440,4.24637,1.98531
92002,299.48860,6.00441,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.28230,52.84280,94.14655,179.67260,4.32998,2.99130
93001,299.82100,6.00339,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.85500,94.14350,179.23750,4.25813,3.96173
94006,299.67250,6.00233,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.85195,94.14655,178.01250,4.27371,3.16083
95001,299.88230,6.00483,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.60049,10.27863,52.84890,94.14045,179.18860,4.20473,2.86935
95999,299.67060,6.00708,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.60049,10.23835,52.83669,94.09772,179.21640,4.25241,2.51781
96992,298.97520,6.00438,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.24567,52.84890,94.09772,177.40730,4.28738,1.05493
98003,299.05530,6.00664,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.84890,94.09772,176.73640,4.29660,0.74826
99002,299.87300,6.00976,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.84890,94.09772,177.31830,4.19710,-0.45854
99994,300.90120,6.00743,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.64077,10.23469,52.83974,94.09467,177.88460,4.28833,-1.29736
101003,301.20070,6.00567,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.64077,10.27497,52.85500,94.13740,178.08710,4.24478,-0.20963
101997,301.02510,6.00178,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.63711,10.27497,52.84280,94.14045,178.09380,4.29978,0.24831
103001,301.13790,6.00039,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.62978,10.27863,52.84280,94.14350,177.79110,4.34778,0.24669
103997,301.09540,5.99888,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.63345,10.27497,52.83974,94.13129,177.76440,4.25814,-0.63467
105006,300.98260,5.99434,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.28230,52.84890,94.13129,178.58330,4.26831,-0.56511
106005,300.73290,5.98983,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.84280,94.14045,179.82390,4.27689,-0.69351
106998,300.62000,5.99112,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.83974,94.14350,179.80380,4.24319,-1.90318
108000,300.84020,5.99637,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.84280,94.14655,179.63470,4.23048,-1.61368
109004,300.62190,5.99740,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.26765,52.84280,94.14045,179.98410,4.23270,-1.57095
109996,300.72360,5.99534,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27863,52.85195,94.14655,180.15650,4.34524,-1.25891
111005,300.87540,5.99586,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.84280,94.14045,179.62250,4.29469,-1.39517
112002,300.97160,5.99614,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27863,52.84890,94.14350,179.66370,4.25146,-2.27225
112999,300.91980,5.99424,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27863,52.84280,94.14350,179.86950,4.32871,-0.79239
114001,300.10490,5.99817,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.27497,52.84280,94.13740,179.27090,4.27975,1.64717
115009,299.42910,5.99907,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.24934,52.84890,94.14350,178.97380,4.24732,2.58827
116008,299.14090,5.99837,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24567,52.84280,94.14045,178.39750,4.21871,2.24869
117002,298.88770,5.99793,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.23835,52.84280,94.14045,178.21500,4.26322,1.92056
118000,298.75360,5.99627,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.84890,94.14045,178.60440,4.23620,1.19083
119000,299.48110,5.99238,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.77261,94.14045,178.90820,4.25146,1.81168
119994,299.72820,5.99340,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.77261,94.14350,179.03610,4.21776,2.25031
121008,299.51830,5.99623,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59315,10.27497,52.76650,94.13740,179.01500,4.23397,2.74187
121999,299.85820,5.99933,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27497,52.77871,94.14350,178.86040,4.19964,3.55780
123002,299.28780,5.99601,10.20000,12.80000,13.10001,12.80000,10.10001,9.70000,10.40001,9.70000,12.59315,10.26765,52.77261,94.14045,178.31520,4.26640,2.28445
124000,298.75740,5.99488,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.77261,94.14350,177.15470,4.26989,2.21169
125000,299.08320,5.99695,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.27497,52.77261,94.13740,176.46260,4.25527,3.28796
125997,299.67250,5.99653,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.26765,52.77566,94.14045,176.66070,4.27180,3.30550
127001,299.44020,5.99634,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.58583,10.26398,52.77566,94.13435,176.66070,4.26830,2.65067
128001,299.22270,5.99711,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.73904,94.14350,176.82530,4.26862,2.61740
128992,299.27110,5.99946,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24934,52.73293,94.14655,176.62170,4.21394,2.37459
129998,299.05340,5.99957,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59315,10.24567,52.73904,94.14350,176.61840,4.33347,2.03877
130998,300.30140,5.99636,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.73904,94.14350,178.19390,4.21839,1.20567
131999,301.03810,5.99515,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.70000,12.59315,10.24934,52.69936,94.14655,179.25200,4.24510,-0.39166
133009,301.04920,5.99112,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23835,52.69631,94.13740,178.23950,4.24510,-0.58853
133997,301.35220,5.98599,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.23835,52.70242,94.14350,178.22390,4.28197,0.19199
135008,301.42790,5.98636,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.24934,52.69936,94.13435,180.29010,4.23969,-0.14346
135992,301.05660,5.98778,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.69936,94.14045,180.96320,4.20409,-2.38080
137009,300.71070,5.99487,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.23835,52.69631,94.14350,178.78910,4.24795,-2.76936
137997,300.91240,6.00136,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23469,52.69936,94.14655,177.13020,4.21807,-2.07771
139003,301.02330,6.00935,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23835,52.69326,94.14045,177.56970,4.21648,-1.35548
140006,301.13240,6.01450,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.24567,52.70242,94.14350,177.69210,4.22698,-0.86624
140997,301.10280,6.01380,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24934,52.70242,94.14350,177.42730,4.28928,-0.91649
142004,300.77360,6.00947,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24567,52.70242,94.14350,177.38610,4.28451,-0.33569
143003,300.16610,6.00975,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.24934,52.69631,94.14350,176.93110,4.26798,0.92886
144007,299.64650,6.00537,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.23469,52.69936,94.14350,176.37140,4.28674,2.08186
145003,299.59630,6.00637,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.24934,52.69936,94.14655,177.62640,4.25590,2.44504
146008,299.58330,6.00676,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.23835,52.69326,94.13740,179.05170,4.23174,2.39371
147002,299.60930,6.00395,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27863,52.69631,94.13435,180.10980,4.22729,1.07515
148005,299.84140,6.00336,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.69936,94.13129,180.56380,4.29882,1.97922
149000,299.79320,6.00415,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.27497,52.69631,94.14045,179.59690,4.23556,3.51469
150011,299.45700,6.00886,10.20000,12.80000,13.10001,12.70000,10.10001,9.60001,10.40001,9.80000,12.59682,10.27863,52.69936,94.13435,178.88590,4.25876,2.16269
151003,299.64090,6.01123,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59315,10.27497,52.70242,94.13740,178.84700,4.22856,2.43271
152002,299.59260,6.00795,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.27497,52.69936,94.14045,178.40640,4.21744,1.56331
153004,299.49040,6.00618,10.20000,12.80000,13.10001,12.70000,10.10001,9.70000,10.40001,9.80000,12.59682,10.28230,52.69936,94.14045,178.66230,4.27053,0.88274
