# EMERSON X-STREAM XE	Data Logs 
# Device Tag: 	XEA04203188876 
# Location: 	MY Plant 
# Company: 	MY Company 
# Serial: 	XEA04203188876 
# Firmware:	1.5.1 
# --------	--------	-------- 
# Date	Time	Ch1:Conce:mg/Nm	Status	Ch1:Temp:°C	Status
2/3/2024	17:57:49	32.1	G	66.5	G
2/3/2024	17:57:54	32.1	G	66.5	G
2/3/2024	17:57:59	32.2	G	66.5	G
2/3/2024	17:58:04	32.2	G	66.5	G
2/3/2024	17:58:09	32.3	G	66.5	G
2/3/2024	17:58:14	32.4	G	66.5	G
2/3/2024	17:58:19	32.5	G	66.5	G
2/3/2024	17:58:24	32.6	G	66.5	G
2/3/2024	17:58:29	32.7	G	66.5	G
2/3/2024	17:58:34	32.7	G	66.5	G
2/3/2024	17:58:39	32.7	G	66.5	G
2/3/2024	17:58:44	32.7	G	66.5	G
2/3/2024	17:58:49	32.6	G	66.5	G
2/3/2024	17:58:54	32.6	G	66.5	G
2/3/2024	17:58:59	32.6	G	66.5	G
2/3/2024	17:59:04	32.4	G	66.5	G
2/3/2024	17:59:09	32.3	G	66.5	G
2/3/2024	17:59:14	32.2	G	66.5	G
2/3/2024	17:59:19	32.1	G	66.5	G
2/3/2024	17:59:24	32.1	G	66.5	G
2/3/2024	17:59:29	32.1	G	66.5	G
2/3/2024	17:59:34	32.2	G	66.5	G
2/3/2024	17:59:39	32.2	G	66.5	G
2/3/2024	17:59:44	32.1	G	66.5	G
2/3/2024	17:59:49	32.1	G	66.5	G
2/3/2024	17:59:54	32.0	G	66.5	G
2/3/2024	17:59:59	31.9	G	66.5	G
2/3/2024	18:00:04	31.8	G	66.5	G
2/3/2024	18:00:09	31.7	G	66.5	G
2/3/2024	18:00:14	31.7	G	66.5	G
2/3/2024	18:00:19	31.8	G	66.5	G
2/3/2024	18:00:24	32.1	G	66.5	G
2/3/2024	18:00:29	32.3	G	66.5	G
2/3/2024	18:00:34	32.4	G	66.5	G
2/3/2024	18:00:39	32.4	G	66.5	G
2/3/2024	18:00:44	32.4	G	66.5	G
2/3/2024	18:00:49	32.4	G	66.5	G
2/3/2024	18:00:54	32.4	G	66.5	G
2/3/2024	18:00:59	32.3	G	66.5	G
2/3/2024	18:01:04	32.2	G	66.5	G
2/3/2024	18:01:09	32.1	G	66.5	G
2/3/2024	18:01:14	32.1	G	66.5	G
2/3/2024	18:01:19	32.1	G	66.5	G
2/3/2024	18:01:24	32.1	G	66.5	G
2/3/2024	18:01:29	32.0	G	66.5	G
2/3/2024	18:01:34	31.9	G	66.5	G
2/3/2024	18:01:39	31.9	G	66.5	G
2/3/2024	18:01:44	31.9	G	66.5	G
2/3/2024	18:01:49	31.9	G	66.5	G
2/3/2024	18:01:54	32.0	G	66.5	G
2/3/2024	18:01:59	32.0	G	66.5	G
2/3/2024	18:02:04	32.0	G	66.5	G
2/3/2024	18:02:09	32.0	G	66.5	G
2/3/2024	18:02:14	32.1	G	66.5	G
2/3/2024	18:02:19	32.2	G	66.5	G
2/3/2024	18:02:24	32.3	G	66.5	G
2/3/2024	18:02:29	32.4	G	66.5	G
2/3/2024	18:02:34	32.4	G	66.5	G
2/3/2024	18:02:39	32.3	G	66.5	G
2/3/2024	18:02:44	32.2	G	66.5	G
2/3/2024	18:02:49	32.2	G	66.5	G
2/3/2024	18:02:54	32.0	G	66.5	G
2/3/2024	18:02:59	32.0	G	66.5	G
2/3/2024	18:03:04	32.1	G	66.5	G
2/3/2024	18:03:09	32.0	G	66.5	G
2/3/2024	18:03:14	32.1	G	66.5	G
2/3/2024	18:03:19	32.1	G	66.5	G
2/3/2024	18:03:24	32.1	G	66.5	G
2/3/2024	18:03:29	32.1	G	66.5	G
2/3/2024	18:03:34	32.1	G	66.5	G
2/3/2024	18:03:39	32.2	G	66.5	G
2/3/2024	18:03:44	32.2	G	66.5	G
2/3/2024	18:03:49	32.2	G	66.5	G
2/3/2024	18:03:54	32.3	G	66.5	G
2/3/2024	18:03:59	32.2	G	66.5	G
2/3/2024	18:04:04	32.2	G	66.5	G
2/3/2024	18:04:09	32.2	G	66.5	G
2/3/2024	18:04:14	32.2	G	66.5	G
2/3/2024	18:04:19	32.2	G	66.5	G
2/3/2024	18:04:24	32.2	G	66.5	G
2/3/2024	18:04:29	32.1	G	66.5	G
2/3/2024	18:04:34	32.1	G	66.5	G
2/3/2024	18:04:39	32.0	G	66.5	G
2/3/2024	18:04:44	32.0	G	66.5	G
2/3/2024	18:04:49	32.0	G	66.5	G
2/3/2024	18:04:54	32.0	G	66.5	G
2/3/2024	18:04:59	31.9	G	66.5	G
2/3/2024	18:05:04	31.8	G	66.5	G
2/3/2024	18:05:09	31.7	G	66.5	G
2/3/2024	18:05:14	31.7	G	66.5	G
2/3/2024	18:05:19	31.8	G	66.5	G
2/3/2024	18:05:24	32.0	G	66.5	G
2/3/2024	18:05:29	32.0	G	66.5	G
2/3/2024	18:05:34	32.0	G	66.5	G
2/3/2024	18:05:39	32.1	G	66.5	G
2/3/2024	18:05:44	32.1	G	66.5	G
2/3/2024	18:05:49	32.1	G	66.5	G
2/3/2024	18:05:54	32.1	G	66.5	G
2/3/2024	18:05:59	32.1	G	66.5	G
2/3/2024	18:06:04	32.1	G	66.5	G
2/3/2024	18:06:09	32.2	G	66.5	G
2/3/2024	18:06:14	32.3	G	66.5	G
2/3/2024	18:06:19	32.3	G	66.5	G
2/3/2024	18:06:24	32.3	G	66.5	G
2/3/2024	18:06:29	32.3	G	66.5	G
2/3/2024	18:06:34	32.3	G	66.5	G
2/3/2024	18:06:39	32.2	G	66.5	G
2/3/2024	18:06:44	32.2	G	66.5	G
2/3/2024	18:06:49	32.2	G	66.5	G
2/3/2024	18:06:54	32.2	G	66.5	G
2/3/2024	18:06:59	32.2	G	66.5	G
2/3/2024	18:07:04	32.2	G	66.5	G
2/3/2024	18:07:09	32.1	G	66.5	G
2/3/2024	18:07:14	32.1	G	66.5	G
2/3/2024	18:07:19	32.0	G	66.5	G
2/3/2024	18:07:24	32.0	G	66.5	G
2/3/2024	18:07:29	31.9	G	66.5	G
2/3/2024	18:07:34	31.9	G	66.5	G
2/3/2024	18:07:39	32.0	G	66.5	G
2/3/2024	18:07:44	32.0	G	66.5	G
2/3/2024	18:07:49	32.0	G	66.5	G
2/3/2024	18:07:54	32.0	G	66.5	G
2/3/2024	18:07:59	31.9	G	66.5	G
2/3/2024	18:08:04	31.9	G	66.5	G
2/3/2024	18:08:09	31.9	G	66.5	G
2/3/2024	18:08:14	32.0	G	66.5	G
2/3/2024	18:08:19	32.1	G	66.5	G
2/3/2024	18:08:24	32.4	G	66.5	G
2/3/2024	18:08:29	32.6	G	66.5	G
2/3/2024	18:08:34	32.8	G	66.5	G
2/3/2024	18:08:39	32.9	G	66.5	G
2/3/2024	18:08:44	33.0	G	66.5	G
2/3/2024	18:08:49	33.0	G	66.5	G
2/3/2024	18:08:54	33.0	G	66.5	G
2/3/2024	18:08:59	33.0	G	66.5	G
2/3/2024	18:09:04	33.1	G	66.5	G
2/3/2024	18:09:09	33.1	G	66.5	G
2/3/2024	18:09:14	33.1	G	66.5	G
2/3/2024	18:09:19	32.9	G	66.5	G
2/3/2024	18:09:24	32.8	G	66.5	G
2/3/2024	18:09:29	32.7	G	66.5	G
2/3/2024	18:09:34	32.6	G	66.5	G
2/3/2024	18:09:39	32.6	G	66.5	G
2/3/2024	18:09:44	32.6	G	66.5	G
2/3/2024	18:09:49	32.6	G	66.5	G
2/3/2024	18:09:54	32.5	G	66.5	G
2/3/2024	18:09:59	32.5	G	66.5	G
2/3/2024	18:10:04	32.5	G	66.5	G
2/3/2024	18:10:09	32.4	G	66.5	G
2/3/2024	18:10:14	32.4	G	66.5	G
2/3/2024	18:10:19	32.4	G	66.5	G
2/3/2024	18:10:24	32.4	G	66.5	G
2/3/2024	18:10:29	32.4	G	66.5	G
2/3/2024	18:10:34	32.4	G	66.5	G
2/3/2024	18:10:39	32.5	G	66.5	G
2/3/2024	18:10:44	32.5	G	66.5	G
2/3/2024	18:10:49	32.5	G	66.5	G
2/3/2024	18:10:54	32.6	G	66.5	G
2/3/2024	18:10:59	32.5	G	66.5	G
2/3/2024	18:11:04	32.5	G	66.5	G
2/3/2024	18:11:09	32.5	G	66.5	G
2/3/2024	18:11:14	32.6	G	66.5	G
2/3/2024	18:11:19	32.6	G	66.5	G
2/3/2024	18:11:24	32.5	G	66.5	G
2/3/2024	18:11:29	32.4	G	66.5	G
2/3/2024	18:11:34	32.4	G	66.5	G
2/3/2024	18:11:39	32.3	G	66.5	G
2/3/2024	18:11:44	32.3	G	66.5	G
2/3/2024	18:11:49	32.3	G	66.5	G
2/3/2024	18:11:54	32.3	G	66.5	G
2/3/2024	18:11:59	32.3	G	66.5	G
2/3/2024	18:12:04	32.4	G	66.5	G
2/3/2024	18:12:09	32.4	G	66.5	G
2/3/2024	18:12:14	32.4	G	66.5	G
2/3/2024	18:12:19	32.3	G	66.5	G
2/3/2024	18:12:24	32.2	G	66.5	G
2/3/2024	18:12:29	32.2	G	66.5	G
2/3/2024	18:12:34	32.1	G	66.5	G
2/3/2024	18:12:39	32.2	G	66.5	G
2/3/2024	18:12:44	32.2	G	66.5	G
2/3/2024	18:12:49	32.2	G	66.5	G
2/3/2024	18:12:54	32.2	G	66.5	G
2/3/2024	18:12:59	32.3	G	66.5	G
2/3/2024	18:13:04	32.3	G	66.5	G
2/3/2024	18:13:09	32.3	G	66.5	G
2/3/2024	18:13:14	32.4	G	66.5	G
2/3/2024	18:13:19	32.4	G	66.5	G
2/3/2024	18:13:24	32.4	G	66.5	G
2/3/2024	18:13:29	32.4	G	66.5	G
2/3/2024	18:13:34	32.4	G	66.5	G
2/3/2024	18:13:39	32.4	G	66.5	G
2/3/2024	18:13:44	32.4	G	66.5	G
2/3/2024	18:13:49	32.3	G	66.5	G
2/3/2024	18:13:54	32.3	G	66.5	G
2/3/2024	18:13:59	32.3	G	66.5	G
2/3/2024	18:14:04	32.4	G	66.5	G
2/3/2024	18:14:09	32.5	G	66.5	G
2/3/2024	18:14:14	32.6	G	66.5	G
2/3/2024	18:14:19	32.6	G	66.5	G
2/3/2024	18:14:24	32.5	G	66.5	G
2/3/2024	18:14:29	32.5	G	66.5	G
2/3/2024	18:14:34	32.5	G	66.5	G
2/3/2024	18:14:39	32.6	G	66.5	G
2/3/2024	18:14:44	32.6	G	66.5	G
2/3/2024	18:14:49	32.6	G	66.5	G
2/3/2024	18:14:54	32.6	G	66.5	G
2/3/2024	18:14:59	32.6	G	66.5	G
2/3/2024	18:15:04	32.6	G	66.5	G
2/3/2024	18:15:09	32.6	G	66.5	G
2/3/2024	18:15:14	32.6	G	66.5	G
2/3/2024	18:15:19	32.7	G	66.5	G
2/3/2024	18:15:24	32.7	G	66.5	G
2/3/2024	18:15:29	32.7	G	66.5	G
2/3/2024	18:15:34	32.7	G	66.5	G
2/3/2024	18:15:39	32.7	G	66.5	G
2/3/2024	18:15:44	32.6	G	66.5	G
2/3/2024	18:15:49	32.5	G	66.5	G
2/3/2024	18:15:54	32.3	G	66.5	G
2/3/2024	18:15:59	32.1	G	66.5	G
2/3/2024	18:16:04	32.0	G	66.5	G
2/3/2024	18:16:09	31.9	G	66.5	G
2/3/2024	18:16:14	31.9	G	66.5	G
2/3/2024	18:16:19	31.9	G	66.5	G
2/3/2024	18:16:24	31.9	G	66.5	G
2/3/2024	18:16:29	32.0	G	66.5	G
2/3/2024	18:16:34	32.0	G	66.5	G
2/3/2024	18:16:39	32.0	G	66.5	G
2/3/2024	18:16:44	32.0	G	66.5	G
2/3/2024	18:16:49	32.0	G	66.5	G
2/3/2024	18:16:54	32.0	G	66.5	G
2/3/2024	18:16:59	32.0	G	66.5	G
2/3/2024	18:17:04	32.2	G	66.5	G
2/3/2024	18:17:09	32.3	G	66.5	G
2/3/2024	18:17:14	32.4	G	66.5	G
2/3/2024	18:17:19	32.5	G	66.5	G
2/3/2024	18:17:24	32.5	G	66.5	G
2/3/2024	18:17:29	32.5	G	66.5	G
2/3/2024	18:17:34	32.6	G	66.5	G
2/3/2024	18:17:39	32.6	G	66.5	G
2/3/2024	18:17:44	32.7	G	66.5	G
2/3/2024	18:17:49	32.7	G	66.5	G
2/3/2024	18:17:54	32.6	G	66.5	G
2/3/2024	18:17:59	32.6	G	66.5	G
2/3/2024	18:18:04	32.6	G	66.5	G
2/3/2024	18:18:09	32.4	G	66.5	G
2/3/2024	18:18:14	32.4	G	66.5	G
2/3/2024	18:18:19	32.3	G	66.5	G
2/3/2024	18:18:24	32.4	G	66.5	G
2/3/2024	18:18:29	32.4	G	66.5	G
2/3/2024	18:18:34	32.6	G	66.5	G
2/3/2024	18:18:39	32.6	G	66.5	G
2/3/2024	18:18:44	32.5	G	66.5	G
2/3/2024	18:18:49	32.5	G	66.5	G
2/3/2024	18:18:54	32.5	G	66.5	G
2/3/2024	18:18:59	32.6	G	66.5	G
2/3/2024	18:19:04	32.6	G	66.5	G
2/3/2024	18:19:09	32.6	G	66.5	G
2/3/2024	18:19:14	32.7	G	66.5	G
2/3/2024	18:19:19	32.8	G	66.5	G
2/3/2024	18:19:24	32.8	G	66.5	G
2/3/2024	18:19:29	32.9	G	66.5	G
2/3/2024	18:19:34	32.9	G	66.5	G
2/3/2024	18:19:39	32.8	G	66.5	G
2/3/2024	18:19:44	32.7	G	66.5	G
2/3/2024	18:19:49	32.6	G	66.5	G
2/3/2024	18:19:54	32.6	G	66.5	G
2/3/2024	18:19:59	32.7	G	66.5	G
2/3/2024	18:20:04	32.8	G	66.5	G
2/3/2024	18:20:09	32.8	G	66.5	G
2/3/2024	18:20:14	32.8	G	66.5	G
2/3/2024	18:20:19	32.8	G	66.5	G
2/3/2024	18:20:24	32.8	G	66.5	G
2/3/2024	18:20:29	32.7	G	66.5	G
2/3/2024	18:20:34	32.7	G	66.5	G
2/3/2024	18:20:39	32.5	G	66.5	G
2/3/2024	18:20:44	32.4	G	66.5	G
2/3/2024	18:20:49	32.3	G	66.5	G
2/3/2024	18:20:54	32.2	G	66.5	G
2/3/2024	18:20:59	32.1	G	66.5	G
2/3/2024	18:21:04	32.1	G	66.5	G
2/3/2024	18:21:09	32.0	G	66.5	G
2/3/2024	18:21:14	32.1	G	66.5	G
2/3/2024	18:21:19	32.1	G	66.5	G
2/3/2024	18:21:24	32.1	G	66.5	G
2/3/2024	18:21:29	32.2	G	66.5	G
2/3/2024	18:21:34	32.2	G	66.5	G
2/3/2024	18:21:39	32.1	G	66.5	G
2/3/2024	18:21:44	32.1	G	66.5	G
2/3/2024	18:21:49	32.1	G	66.5	G
2/3/2024	18:21:54	32.0	G	66.5	G
2/3/2024	18:21:59	32.1	G	66.5	G
2/3/2024	18:22:04	32.0	G	66.5	G
2/3/2024	18:22:09	32.0	G	66.5	G
2/3/2024	18:22:14	31.9	G	66.5	G
2/3/2024	18:22:19	31.8	G	66.5	G
2/3/2024	18:22:24	31.7	G	66.5	G
2/3/2024	18:22:29	31.6	G	66.5	G
2/3/2024	18:22:34	31.6	G	66.5	G
2/3/2024	18:22:39	31.6	G	66.5	G
2/3/2024	18:22:44	31.6	G	66.5	G
2/3/2024	18:22:49	31.6	G	66.5	G
2/3/2024	18:22:54	31.8	G	66.5	G
2/3/2024	18:22:59	32.0	G	66.5	G
2/3/2024	18:23:04	32.1	G	66.5	G
2/3/2024	18:23:09	32.2	G	66.5	G
2/3/2024	18:23:14	32.4	G	66.5	G
2/3/2024	18:23:19	32.5	G	66.5	G
2/3/2024	18:23:24	32.6	G	66.5	G
2/3/2024	18:23:29	32.7	G	66.5	G
2/3/2024	18:23:34	32.7	G	66.5	G
2/3/2024	18:23:39	32.8	G	66.5	G
2/3/2024	18:23:44	32.7	G	66.5	G
2/3/2024	18:23:49	32.7	G	66.5	G
2/3/2024	18:23:54	32.7	G	66.5	G
2/3/2024	18:23:59	32.7	G	66.5	G
2/3/2024	18:24:04	32.7	G	66.5	G
2/3/2024	18:24:09	32.7	G	66.5	G
2/3/2024	18:24:14	32.7	G	66.5	G
2/3/2024	18:24:19	32.7	G	66.5	G
2/3/2024	18:24:24	32.7	G	66.5	G
2/3/2024	18:24:29	32.6	G	66.5	G
2/3/2024	18:24:34	32.6	G	66.5	G
2/3/2024	18:24:39	32.6	G	66.5	G
2/3/2024	18:24:44	32.5	G	66.5	G
2/3/2024	18:24:49	32.5	G	66.5	G
2/3/2024	18:24:54	32.5	G	66.5	G
2/3/2024	18:24:59	32.5	G	66.5	G
2/3/2024	18:25:04	32.5	G	66.5	G
2/3/2024	18:25:09	32.6	G	66.5	G
2/3/2024	18:25:14	32.5	G	66.5	G
2/3/2024	18:25:19	32.4	G	66.5	G
2/3/2024	18:25:24	32.3	G	66.5	G
2/3/2024	18:25:29	32.3	G	66.5	G
2/3/2024	18:25:34	32.3	G	66.5	G
2/3/2024	18:25:39	32.5	G	66.5	G
2/3/2024	18:25:44	32.5	G	66.5	G
2/3/2024	18:25:49	32.5	G	66.5	G
2/3/2024	18:25:54	32.4	G	66.5	G
2/3/2024	18:25:59	32.3	G	66.5	G
2/3/2024	18:26:04	32.3	G	66.5	G
2/3/2024	18:26:09	32.2	G	66.5	G
2/3/2024	18:26:14	32.1	G	66.5	G
2/3/2024	18:26:19	32.0	G	66.5	G
2/3/2024	18:26:24	32.0	G	66.5	G
2/3/2024	18:26:29	32.0	G	66.5	G
2/3/2024	18:26:34	32.0	G	66.5	G
2/3/2024	18:26:39	32.1	G	66.5	G
2/3/2024	18:26:44	32.1	G	66.5	G
2/3/2024	18:26:49	32.1	G	66.5	G
2/3/2024	18:26:54	32.0	G	66.5	G
2/3/2024	18:26:59	32.0	G	66.5	G
2/3/2024	18:27:04	32.1	G	66.5	G
2/3/2024	18:27:09	32.2	G	66.5	G
2/3/2024	18:27:14	32.3	G	66.5	G
2/3/2024	18:27:19	32.5	G	66.5	G
2/3/2024	18:27:24	32.5	G	66.5	G
2/3/2024	18:27:29	32.4	G	66.5	G
2/3/2024	18:27:34	32.3	G	66.5	G
2/3/2024	18:27:39	32.3	G	66.5	G
2/3/2024	18:27:44	32.2	G	66.5	G
2/3/2024	18:27:49	32.2	G	66.5	G
2/3/2024	18:27:54	32.2	G	66.5	G
2/3/2024	18:27:59	32.1	G	66.5	G
2/3/2024	18:28:04	32.1	G	66.5	G
2/3/2024	18:28:09	32.0	G	66.5	G
2/3/2024	18:28:14	32.0	G	66.5	G
2/3/2024	18:28:19	32.0	G	66.5	G
2/3/2024	18:28:24	31.9	G	66.5	G
2/3/2024	18:28:29	31.9	G	66.5	G
2/3/2024	18:28:34	31.9	G	66.5	G
2/3/2024	18:28:39	32.1	G	66.5	G
2/3/2024	18:28:44	32.3	G	66.5	G
2/3/2024	18:28:49	32.4	G	66.5	G
2/3/2024	18:28:54	32.5	G	66.4	G
2/3/2024	18:28:59	32.6	G	66.4	G
2/3/2024	18:29:04	32.5	G	66.5	G
2/3/2024	18:29:09	32.4	G	66.5	G
2/3/2024	18:29:14	32.4	G	66.5	G
2/3/2024	18:29:19	32.5	G	66.5	G
2/3/2024	18:29:24	32.5	G	66.5	G
2/3/2024	18:29:29	32.5	G	66.5	G
2/3/2024	18:29:34	32.4	G	66.5	G
2/3/2024	18:29:39	32.2	G	66.5	G
2/3/2024	18:29:44	31.9	G	66.4	G
2/3/2024	18:29:49	31.8	G	66.5	G
2/3/2024	18:29:54	31.8	G	66.5	G
2/3/2024	18:29:59	31.8	G	66.5	G
2/3/2024	18:30:04	31.9	G	66.5	G
2/3/2024	18:30:09	32.0	G	66.5	G
2/3/2024	18:30:14	31.9	G	66.5	G
2/3/2024	18:30:19	31.8	G	66.5	G
2/3/2024	18:30:24	31.7	G	66.5	G
2/3/2024	18:30:29	31.6	G	66.5	G
2/3/2024	18:30:34	31.6	G	66.5	G
2/3/2024	18:30:39	31.6	G	66.5	G
2/3/2024	18:30:44	31.5	G	66.5	G
2/3/2024	18:30:49	31.5	G	66.5	G
2/3/2024	18:30:54	31.3	G	66.5	G
2/3/2024	18:30:59	31.3	G	66.5	G
2/3/2024	18:31:04	31.3	G	66.5	G
2/3/2024	18:31:09	31.4	G	66.5	G
2/3/2024	18:31:14	31.7	G	66.5	G
2/3/2024	18:31:19	31.8	G	66.5	G
2/3/2024	18:31:24	31.8	G	66.5	G
2/3/2024	18:31:29	31.8	G	66.5	G
2/3/2024	18:31:34	31.7	G	66.5	G
2/3/2024	18:31:39	31.7	G	66.5	G
2/3/2024	18:31:44	31.9	G	66.5	G
2/3/2024	18:31:49	32.1	G	66.5	G
2/3/2024	18:31:54	32.2	G	66.5	G
2/3/2024	18:31:59	32.4	G	66.5	G
2/3/2024	18:32:04	32.5	G	66.5	G
2/3/2024	18:32:09	32.5	G	66.5	G
2/3/2024	18:32:14	32.4	G	66.5	G
2/3/2024	18:32:19	32.4	G	66.5	G
2/3/2024	18:32:24	32.3	G	66.5	G
2/3/2024	18:32:29	32.2	G	66.5	G
2/3/2024	18:32:34	32.3	G	66.5	G
2/3/2024	18:32:39	32.4	G	66.5	G
2/3/2024	18:32:44	32.6	G	66.5	G
2/3/2024	18:32:49	32.6	G	66.5	G
2/3/2024	18:32:54	32.5	G	66.5	G
2/3/2024	18:32:59	32.3	G	66.5	G
2/3/2024	18:33:04	32.0	G	66.5	G
2/3/2024	18:33:09	31.7	G	66.5	G
2/3/2024	18:33:14	31.7	G	66.5	G
2/3/2024	18:33:19	31.7	G	66.5	G
2/3/2024	18:33:24	31.8	G	66.5	G
2/3/2024	18:33:29	31.8	G	66.5	G
2/3/2024	18:33:34	31.8	G	66.5	G
2/3/2024	18:33:39	31.9	G	66.5	G
2/3/2024	18:33:44	31.9	G	66.5	G
2/3/2024	18:33:49	32.0	G	66.5	G
2/3/2024	18:33:54	32.2	G	66.5	G
2/3/2024	18:33:59	32.4	G	66.5	G
2/3/2024	18:34:04	32.5	G	66.5	G
2/3/2024	18:34:09	32.6	G	66.5	G
2/3/2024	18:34:14	32.8	G	66.5	G
2/3/2024	18:34:19	32.8	G	66.5	G
2/3/2024	18:34:24	32.8	G	66.5	G
2/3/2024	18:34:29	32.8	G	66.5	G
2/3/2024	18:34:34	32.9	G	66.5	G
2/3/2024	18:34:39	32.9	G	66.5	G
2/3/2024	18:34:44	32.8	G	66.5	G
2/3/2024	18:34:49	32.7	G	66.5	G
2/3/2024	18:34:54	32.6	G	66.5	G
2/3/2024	18:34:59	32.5	G	66.5	G
2/3/2024	18:35:04	32.5	G	66.5	G
2/3/2024	18:35:09	32.5	G	66.5	G
2/3/2024	18:35:14	32.5	G	66.5	G
2/3/2024	18:35:19	32.5	G	66.5	G
2/3/2024	18:35:24	32.5	G	66.5	G
2/3/2024	18:35:29	32.5	G	66.5	G
2/3/2024	18:35:34	32.5	G	66.5	G
2/3/2024	18:35:39	32.5	G	66.5	G
2/3/2024	18:35:44	32.4	G	66.5	G
2/3/2024	18:35:49	32.3	G	66.5	G
2/3/2024	18:35:54	32.3	G	66.5	G
2/3/2024	18:35:59	32.2	G	66.5	G
2/3/2024	18:36:04	32.2	G	66.5	G
2/3/2024	18:36:09	32.2	G	66.5	G
2/3/2024	18:36:14	32.1	G	66.5	G
2/3/2024	18:36:19	32.1	G	66.5	G
2/3/2024	18:36:24	32.1	G	66.5	G
2/3/2024	18:36:29	32.1	G	66.5	G
2/3/2024	18:36:34	32.1	G	66.5	G
2/3/2024	18:36:39	32.2	G	66.5	G
2/3/2024	18:36:44	32.2	G	66.5	G
2/3/2024	18:36:49	32.1	G	66.5	G
2/3/2024	18:36:54	31.9	G	66.5	G
2/3/2024	18:36:59	31.7	G	66.5	G
2/3/2024	18:37:04	31.6	G	66.5	G
2/3/2024	18:37:09	31.5	G	66.5	G
2/3/2024	18:37:14	31.4	G	66.5	G
2/3/2024	18:37:19	31.4	G	66.5	G
2/3/2024	18:37:24	31.4	G	66.5	G
2/3/2024	18:37:29	31.4	G	66.5	G
2/3/2024	18:37:34	31.5	G	66.5	G
2/3/2024	18:37:39	31.6	G	66.5	G
2/3/2024	18:37:44	31.7	G	66.5	G
2/3/2024	18:37:49	31.6	G	66.5	G
2/3/2024	18:37:54	31.7	G	66.5	G
2/3/2024	18:37:59	31.7	G	66.5	G
2/3/2024	18:38:04	31.8	G	66.5	G
2/3/2024	18:38:09	31.9	G	66.5	G
2/3/2024	18:38:14	32.0	G	66.5	G
2/3/2024	18:38:19	32.1	G	66.5	G
2/3/2024	18:38:24	32.1	G	66.5	G
2/3/2024	18:38:29	32.1	G	66.5	G
2/3/2024	18:38:34	32.0	G	66.5	G
2/3/2024	18:38:39	32.0	G	66.5	G
2/3/2024	18:38:44	31.9	G	66.5	G
2/3/2024	18:38:49	32.0	G	66.5	G
2/3/2024	18:38:54	32.1	G	66.5	G
2/3/2024	18:38:59	32.2	G	66.5	G
2/3/2024	18:39:04	32.3	G	66.5	G
2/3/2024	18:39:09	32.4	G	66.5	G
2/3/2024	18:39:14	32.4	G	66.5	G
2/3/2024	18:39:19	32.4	G	66.5	G
2/3/2024	18:39:24	32.3	G	66.5	G
2/3/2024	18:39:29	32.2	G	66.5	G
2/3/2024	18:39:34	32.1	G	66.5	G
2/3/2024	18:39:39	32.0	G	66.5	G
2/3/2024	18:39:44	32.0	G	66.5	G
2/3/2024	18:39:49	31.9	G	66.5	G
2/3/2024	18:39:54	31.9	G	66.5	G
2/3/2024	18:39:59	32.0	G	66.5	G
2/3/2024	18:40:04	32.1	G	66.5	G
2/3/2024	18:40:09	32.1	G	66.5	G
2/3/2024	18:40:14	32.3	G	66.5	G
2/3/2024	18:40:19	32.4	G	66.5	G
2/3/2024	18:40:24	32.4	G	66.5	G
2/3/2024	18:40:29	32.5	G	66.5	G
2/3/2024	18:40:34	32.4	G	66.5	G
2/3/2024	18:40:39	32.4	G	66.5	G
2/3/2024	18:40:44	32.3	G	66.5	G
2/3/2024	18:40:49	32.1	G	66.5	G
2/3/2024	18:40:54	32.0	G	66.5	G
2/3/2024	18:40:59	32.0	G	66.5	G
2/3/2024	18:41:04	31.9	G	66.5	G
2/3/2024	18:41:09	31.8	G	66.5	G
2/3/2024	18:41:14	31.8	G	66.5	G
2/3/2024	18:41:19	31.7	G	66.5	G
2/3/2024	18:41:24	31.6	G	66.5	G
2/3/2024	18:41:29	31.6	G	66.5	G
2/3/2024	18:41:34	31.7	G	66.5	G
2/3/2024	18:41:39	31.7	G	66.5	G
2/3/2024	18:41:44	31.9	G	66.5	G
2/3/2024	18:41:49	31.9	G	66.5	G
2/3/2024	18:41:54	32.0	G	66.5	G
2/3/2024	18:41:59	32.0	G	66.5	G
2/3/2024	18:42:04	32.1	G	66.5	G
2/3/2024	18:42:09	32.2	G	66.5	G
2/3/2024	18:42:14	32.4	G	66.5	G
2/3/2024	18:42:19	32.4	G	66.5	G
2/3/2024	18:42:24	32.4	G	66.5	G
2/3/2024	18:42:29	32.3	G	66.5	G
2/3/2024	18:42:34	32.1	G	66.5	G
2/3/2024	18:42:39	32.0	G	66.5	G
2/3/2024	18:42:44	32.0	G	66.5	G
2/3/2024	18:42:49	32.0	G	66.5	G
2/3/2024	18:42:54	32.1	G	66.5	G
2/3/2024	18:42:59	32.2	G	66.5	G
2/3/2024	18:43:04	32.2	G	66.5	G
2/3/2024	18:43:09	32.2	G	66.5	G
2/3/2024	18:43:14	32.3	G	66.5	G
2/3/2024	18:43:19	32.4	G	66.5	G
2/3/2024	18:43:24	32.6	G	66.5	G
2/3/2024	18:43:29	32.6	G	66.5	G
2/3/2024	18:43:34	32.6	G	66.5	G
2/3/2024	18:43:39	32.5	G	66.5	G
2/3/2024	18:43:44	32.4	G	66.5	G
2/3/2024	18:43:49	32.3	G	66.5	G
2/3/2024	18:43:54	32.2	G	66.5	G
