Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
40994,300.97890,0.00263,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.05848,12.14270,52.96182,53.83770,178.31290,1.64889,8.23427
41991,300.74030,0.00265,17.00000,12.20000,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.06946,12.14270,52.96182,53.84381,177.78780,1.67718,7.94154
42992,300.76800,0.00265,17.00000,12.10001,12.30000,12.10001,11.90001,12.00000,9.90001,12.20000,12.05481,12.13538,52.96182,53.84991,177.69650,1.63459,7.70891
43993,300.98450,0.00258,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.10001,12.10608,12.13904,52.99234,53.84381,177.34050,1.63268,6.79051
44995,300.45890,0.00256,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.10242,12.14270,52.99539,53.84381,177.23590,1.65175,5.58925
45991,300.56630,0.00263,17.00000,12.20000,12.40001,12.00000,11.90001,12.00000,9.90001,12.20000,12.10242,12.13904,52.98928,53.84076,177.95580,1.70325,7.32805
46991,301.30230,0.00261,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.10608,12.13538,52.99234,53.84076,178.16160,1.69085,9.08525
47991,301.24510,0.00260,17.00000,12.20000,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.05481,12.13904,52.95266,53.83465,178.45540,1.71724,8.37695
48991,301.07140,0.00250,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.05481,12.13904,52.95266,53.84991,178.99160,1.71024,8.99155
49991,299.96580,0.00270,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.14637,52.96182,53.84381,177.47180,1.63172,9.09758
50994,299.05710,0.00254,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.06580,12.13904,52.95877,53.84076,176.35690,1.63141,10.11198
51992,299.00500,0.00263,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.05481,12.13904,52.95877,53.83465,176.33470,1.68608,10.97585
52994,298.96770,0.00262,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.06580,12.14270,52.95266,53.83160,176.05430,1.69117,11.77299
53993,299.16130,0.00259,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13172,52.95877,53.83160,176.51050,1.67083,12.38792
54994,298.94910,0.00256,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.10001,12.05848,12.14270,52.95266,53.83770,176.33910,1.63331,11.62315
55993,298.92500,0.00249,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.14637,52.96182,53.83465,175.69830,1.65811,11.37764
56995,299.28780,0.00252,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06580,12.13904,52.95877,53.83465,176.76640,1.68036,12.37004
57991,299.00130,0.00272,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.10001,12.05848,12.13172,52.95266,53.82854,177.21590,1.65970,12.24290
58994,298.64360,0.00261,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13904,52.95877,53.83465,177.21590,1.68322,11.63710
59993,299.00680,0.00240,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.06580,12.14270,52.95877,53.83770,177.42170,1.67941,11.93858
60992,299.16310,0.00267,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05848,12.13904,52.96182,53.83465,176.74970,1.64349,11.66606
61995,299.34730,0.00275,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06580,12.14270,52.95266,53.83160,177.39170,1.64794,10.00328
62996,300.33850,0.00270,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.13538,52.96182,53.82549,178.64780,1.64063,8.50409
63994,300.77360,0.00254,17.00000,12.20000,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.13538,52.95266,53.76751,178.15610,1.65207,7.98662
64992,300.69030,0.00262,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,9.90001,12.20000,12.05481,12.13172,52.95877,53.75530,177.67540,1.61901,7.43784
65994,300.96590,0.00263,17.00000,12.20000,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13172,52.96487,53.76141,177.79780,1.60248,7.88290
66992,301.07500,0.00253,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13538,52.95877,53.76141,177.58530,1.63745,7.99394
67991,300.90490,0.00254,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,52.95877,53.76446,177.34050,1.68132,7.67564
68991,300.74400,0.00247,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.07312,12.13904,52.95877,53.76751,176.66850,1.63872,7.69211
69994,300.94930,0.00273,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,52.95877,53.76446,177.12690,1.66351,8.42184
70993,301.25060,0.00253,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13172,52.95877,53.76446,177.85120,1.61710,8.51929
71991,301.30600,0.00251,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06946,12.13538,52.96487,53.76751,177.86010,1.69975,8.28166
72993,301.42050,0.00267,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,52.96182,53.76751,177.57080,1.62664,8.48924
73993,300.71990,0.00248,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06946,12.13904,52.96182,53.73699,177.58310,1.70325,9.45985
74993,299.36220,0.00264,17.00000,12.20000,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.12806,52.95877,53.73394,177.82230,1.66765,10.98335
75996,298.81320,0.00247,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05481,12.13172,52.96182,53.72478,176.95110,1.71247,11.30647
76994,299.01060,0.00251,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05848,12.14270,52.96182,53.73699,175.77950,1.62060,11.34366
77991,298.74240,0.00256,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,52.95877,53.73089,175.60260,1.66351,11.42754
78993,298.60270,0.00260,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,52.95877,53.72784,176.49940,1.57419,10.80006
79992,298.76100,0.00245,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.14270,52.95266,53.71868,176.87210,1.67559,10.09911
80994,298.71260,0.00254,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,52.94961,53.71563,176.72860,1.66510,11.01357
81994,298.51880,0.00266,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06580,12.13538,52.95877,53.71868,176.89100,1.66860,10.85442
82994,298.34910,0.00265,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,52.96182,53.75530,177.50180,1.71565,10.05316
83992,299.90080,0.00269,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05848,12.13538,52.95877,53.75835,178.46200,1.66320,9.83806
84995,300.95120,0.00250,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.12806,52.99234,53.76141,178.82810,1.67782,8.51697
85991,300.48290,0.00254,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06580,12.13904,52.99539,53.75835,178.15830,1.64031,7.55656
86995,300.61810,0.00263,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.10001,12.05848,12.13904,52.99234,53.76141,178.10820,1.65525,7.35503
87995,300.62180,0.00260,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06580,12.14270,52.99234,53.84076,178.11160,1.70007,7.64024
88995,300.51810,0.00257,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13904,53.02591,53.84076,177.55970,1.68227,8.04723
89992,300.97150,0.00250,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.13172,53.03506,53.84076,177.45960,1.61837,8.04883
90992,300.96590,0.00253,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14270,53.03201,53.84381,177.69540,1.69594,7.71947
91992,300.72550,0.00255,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06946,12.13538,53.03201,53.83160,177.91020,1.63776,7.44426
92993,300.80690,0.00261,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06580,12.13172,53.02896,53.83770,177.78670,1.69403,8.10963
93992,301.11940,0.00248,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.15003,53.03201,53.83770,178.15830,1.62441,9.21666
94993,301.04730,0.00253,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.02591,53.84076,177.60640,1.69530,9.05090
95992,300.45700,0.00244,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.03201,53.84381,177.44730,1.62314,7.17390
96992,300.52370,0.00257,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.03201,53.84381,178.30400,1.65302,7.46126
97991,300.86240,0.00253,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.15003,53.03506,53.83770,178.51770,1.70134,9.18823
98991,300.73840,0.00267,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05848,12.13904,53.02591,53.83160,178.44310,1.67877,10.69832
99997,299.63720,0.00247,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.03201,53.83160,177.55640,1.68767,11.38443
100996,298.58030,0.00267,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14270,53.04116,53.83770,176.74750,1.67814,11.39015
101994,298.37340,0.00241,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.13904,53.04116,53.83770,176.59950,1.63713,11.01196
102995,298.00380,0.00260,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.06580,12.13904,53.06864,53.83770,176.19790,1.67845,10.38326
103994,298.23530,0.00259,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.05948,53.83160,175.90300,1.64444,10.91647
104993,298.67720,0.00259,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.07169,53.83770,176.13110,1.60343,10.74159
105999,298.66980,0.00250,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06580,12.14270,53.07474,53.83465,177.04460,1.61678,11.17468
106998,298.67720,0.00266,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.14637,53.07474,53.87738,177.41280,1.70548,12.41046
107999,298.70700,0.00263,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05115,12.13904,53.07169,53.87432,177.56860,1.71120,11.53589
108997,299.86370,0.00241,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.14270,53.06864,53.86517,178.48210,1.71660,9.15105
109999,301.06210,0.00262,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05848,12.13904,53.05948,53.87432,178.54320,1.68513,8.73406
110993,300.79950,0.00261,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05481,12.14270,53.06253,53.87432,177.88790,1.62537,8.05331
111999,300.32550,0.00265,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.14270,53.09000,53.91400,177.55190,1.70198,7.27171
112993,300.65330,0.00245,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.14637,53.10221,53.91705,177.33490,1.66765,8.23712
113994,300.71250,0.00263,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.14270,53.09916,53.90789,178.02920,1.63649,8.55827
114996,300.72920,0.00251,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13904,53.09305,53.91095,177.48960,1.61043,7.69835
115997,300.89200,0.00260,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14270,53.09305,53.95062,176.98670,1.67464,7.82890
116995,300.88280,0.00258,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.14270,53.06864,53.95367,177.79220,1.70198,8.53717
117999,300.95120,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05481,12.13538,53.07169,53.95062,178.49320,1.61488,8.56418
118998,300.57370,0.00266,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,53.07169,53.95367,178.04030,1.64857,7.76041
119995,300.10860,0.00263,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.13538,53.06864,53.94146,178.02810,1.67718,6.85704
120994,300.23280,0.00248,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05481,12.14637,53.05948,53.94452,178.27620,1.59771,7.38811
121999,300.73660,0.00257,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.06864,53.94146,176.99780,1.62028,7.65581
122994,301.02150,0.00259,17.00000,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.06580,12.13904,53.05948,53.94452,177.08020,1.61679,7.15369
123994,300.75880,0.00258,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.14637,53.06864,53.93841,177.29490,1.70897,8.12859
125000,300.58660,0.00248,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.07169,53.95672,177.55640,1.64540,8.05528
125997,300.86430,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.06253,53.95672,177.90020,1.56815,8.59367
126994,300.14190,0.00245,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14637,53.06253,53.95367,177.46290,1.66638,11.23047
127999,298.94360,0.00251,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.10001,12.05481,12.13904,53.07169,53.94146,177.23040,1.66987,11.61528
128993,299.00680,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.04016,12.11341,53.06253,53.93536,176.74860,1.68195,11.77586
129992,299.04970,0.00274,17.00000,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.13904,53.07474,53.91095,176.93110,1.58055,12.08592
130998,298.54490,0.00263,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.00720,12.11341,53.06253,53.89874,177.16140,1.63490,10.71442
131999,298.74240,0.00261,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.02917,12.14270,53.07169,53.91095,177.13580,1.68990,11.52730
132997,298.86350,0.00254,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.02917,12.14270,53.07169,53.89874,177.51740,1.66606,12.58372
133995,298.78340,0.00253,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.02185,12.13904,53.06253,53.90484,177.40280,1.69372,12.11203
134998,299.09250,0.00272,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.02551,12.14270,53.07169,53.86517,177.45290,1.60026,12.10399
136000,298.80950,0.00253,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.02551,12.14637,53.06864,53.86822,176.89880,1.67909,12.04247
136996,298.60820,0.00253,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.02917,12.13538,53.06253,53.87432,176.63510,1.67146,10.93864
137995,299.75050,0.00261,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.02551,12.13904,53.07169,53.86822,177.54190,1.67750,8.42882
138997,300.89570,0.00251,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.02185,12.13538,53.07169,53.87738,178.24950,1.70389,7.41530
139998,301.02330,0.00257,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13538,53.06864,53.84381,177.87230,1.63586,7.37791
140994,300.74770,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.06253,53.83770,177.38840,1.70484,7.25365
141994,300.44400,0.00266,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.07169,53.84381,177.66430,1.65589,7.06822
142995,300.49400,0.00266,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.07169,53.84381,177.79220,1.76079,7.21861
143992,300.83830,0.00266,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05115,12.13172,53.09000,53.79192,177.87460,1.70071,8.19780
144991,301.21180,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05115,12.13538,53.09000,53.80108,178.33520,1.63236,8.39769
145998,301.24320,0.00267,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.09000,53.80413,177.99810,1.74045,7.86823
147000,300.91970,0.00264,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.13904,53.10221,53.80718,177.68650,1.63809,7.57837
148001,300.72730,0.00272,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14270,53.09305,53.80108,177.93020,1.64190,7.21181
148996,300.76430,0.00260,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.10001,12.05481,12.13538,53.09916,53.79498,178.21060,1.66415,7.55281
149994,300.79950,0.00251,17.10001,12.10001,12.30000,12.00000,11.90001,11.90001,10.00000,12.20000,12.05848,12.14637,53.09916,53.79498,178.22280,1.67878,8.71367
150998,300.70510,0.00241,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06580,12.14637,53.09305,53.80413,178.08040,1.65589,8.44061
151994,300.59410,0.00260,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13538,53.09916,53.80718,177.43170,1.63586,6.43593
152992,300.01210,0.00263,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.06946,12.13538,53.10221,53.79192,177.43510,1.68927,6.83325
154001,299.16310,0.00255,17.10001,12.10001,12.30000,12.00000,11.90001,12.00000,10.00000,12.20000,12.05848,12.13904,53.10221,53.83465,177.61530,1.67210,9.43053
