Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
36002,300.46260,0.00267,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13904,52.99234,53.65764,176.90330,1.66828,8.81863
36997,299.38820,0.00270,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02185,12.13904,52.99234,53.63017,176.16890,1.69181,10.20409
37995,298.56350,0.00263,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.12806,52.95877,53.63017,175.48800,1.67750,10.50664
39001,298.67160,0.00253,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.14270,52.95877,53.62712,176.44710,1.71565,12.04460
39999,298.62130,0.00266,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.14270,52.95877,53.63628,176.78420,1.62123,11.84023
40995,299.02550,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05481,12.13538,52.94961,53.59050,177.20030,1.69308,12.01170
42005,299.14460,0.00248,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.10001,12.05848,12.13172,52.96182,53.59050,177.56520,1.66192,12.58928
42995,298.75730,0.00266,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.14270,52.96182,53.59966,177.23260,1.71501,11.52928
44000,298.74990,0.00272,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.06580,12.13904,52.95877,53.59355,176.42150,1.65493,11.82217
45000,298.95290,0.00244,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05481,12.13904,52.95266,53.59355,176.22680,1.68736,12.13939
45998,299.08500,0.00275,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.06946,12.13538,52.95877,53.58745,176.53160,1.64380,12.11435
46999,299.22090,0.00251,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13172,52.96182,53.58745,176.93890,1.71628,12.24756
47998,299.52200,0.00265,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13538,52.95266,53.59050,177.82560,1.67146,12.18748
48999,300.38660,0.00248,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13904,52.95266,53.59355,177.59860,1.60852,10.75304
49995,300.71250,0.00255,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13904,52.96487,53.58745,176.80760,1.65557,8.21407
50997,300.58290,0.00257,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13172,52.96182,53.62712,177.53970,1.60947,7.60288
51994,300.79770,0.00253,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.14270,52.96182,53.63322,178.04930,1.68831,8.13503
52993,300.75880,0.00259,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13538,52.95266,53.63017,178.22730,1.69054,8.06743
53999,300.72730,0.00257,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.10001,12.06580,12.13538,52.96182,53.63017,178.46430,1.67241,7.20519
55004,300.69030,0.00266,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13904,52.96182,53.63017,178.30070,1.69784,7.38704
55998,300.85680,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.14270,52.96182,53.59355,177.97470,1.64730,8.82149
57009,300.89020,0.00276,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.10001,12.20000,12.02551,12.13904,52.95877,53.59050,177.03680,1.66033,8.44759
58003,300.53670,0.00260,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.10001,12.20000,12.02551,12.14637,52.96182,53.59050,176.64070,1.58913,7.09880
58996,300.38660,0.00260,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02185,12.13904,52.96182,53.59355,177.10690,1.62123,6.60814
59999,300.60890,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02185,12.14270,52.96487,53.63017,176.54280,1.63268,6.10280
60995,300.75690,0.00247,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13904,52.96182,53.62712,176.33910,1.67687,6.17093
61994,300.74210,0.00249,17.20000,12.20000,12.30000,12.00000,11.90001,12.00000,10.10001,12.10001,12.02551,12.13904,52.96182,53.63017,177.85680,1.67241,7.54779
62995,300.69590,0.00250,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.10001,12.02551,12.13538,52.95877,53.63017,178.38080,1.67845,8.13252
63997,300.76800,0.00253,17.20000,12.20000,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13538,52.96182,53.62407,178.56220,1.63331,7.90257
64995,300.78650,0.00257,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.10001,12.20000,12.02185,12.13904,52.95266,53.59355,178.66670,1.64794,8.27129
65998,300.57560,0.00257,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.14270,52.96487,53.59355,178.13710,1.69403,8.41504
66999,299.74110,0.00264,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13538,52.96182,53.58134,177.61980,1.65302,9.83519
67996,299.05520,0.00254,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.10001,12.02551,12.13904,52.95877,53.58440,177.39280,1.63872,11.63316
68996,299.16500,0.00249,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13904,52.96487,53.59966,177.56860,1.65175,11.73436
69995,299.13340,0.00247,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13172,52.99539,53.54778,177.44620,1.67655,11.73936
70995,298.59900,0.00252,17.20000,12.20000,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.02917,12.13172,52.99539,53.55693,176.49270,1.69340,10.98032
71993,298.32480,0.00265,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02185,12.13904,52.99844,53.55693,176.24790,1.67559,11.04271
72998,298.88210,0.00256,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02917,12.13538,52.98928,53.55083,177.18920,1.72455,11.72203
73999,299.18550,0.00257,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13172,52.95877,53.58745,176.62950,1.64476,12.19035
75001,299.00870,0.00253,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.10001,12.20000,12.04749,12.13172,52.96182,53.59050,176.60170,1.63204,11.73778
76006,298.68470,0.00248,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.06580,12.14270,52.96182,53.59966,177.26370,1.73027,11.54214
76998,298.52440,0.00271,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13904,52.95266,53.59355,176.61840,1.63077,11.02306
78006,298.72750,0.00245,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.06580,12.13538,52.95266,53.59355,177.27490,1.72455,10.31691
78999,300.03990,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.06580,12.14637,53.02896,53.66069,178.48760,1.68863,9.82518
80002,301.32820,0.00267,17.20000,12.20000,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.06946,12.13538,53.03201,53.66069,178.15940,1.66002,8.69382
80993,300.90680,0.00256,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.06580,12.13538,53.03201,53.65764,177.56520,1.71787,7.85643
81997,300.14570,0.00266,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.05481,12.14270,53.03201,53.66069,177.24710,1.65906,6.53267
82997,300.24390,0.00267,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13904,52.99539,53.66069,177.20480,1.68195,6.53786
83999,300.64590,0.00252,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.02551,12.13904,52.99539,53.65764,177.79440,1.61456,7.27976
84996,301.06390,0.00260,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.02551,12.14270,53.00149,53.66374,177.91690,1.62282,7.19661
85997,301.33000,0.00251,17.20000,12.20000,12.30000,12.00000,11.90001,12.10001,10.10001,12.20000,12.02917,12.14270,52.99234,53.66374,178.53660,1.68004,8.38483
86996,301.25430,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.03650,12.13904,52.98928,53.65764,178.17500,1.63395,8.75247
87997,301.19330,0.00240,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.06580,12.13538,52.95877,53.66069,177.73990,1.69689,7.81978
88997,301.13600,0.00254,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.06580,12.14270,52.96182,53.65764,178.92040,1.62441,7.26831
89995,300.94930,0.00271,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.06580,12.14270,52.96182,53.65764,179.43780,1.69308,6.62994
91004,300.99920,0.00245,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.05848,12.13538,52.96182,53.66069,178.64010,1.67814,7.50882
91997,301.06210,0.00257,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.06946,12.13904,52.95266,53.65764,178.23840,1.67623,8.89159
93002,300.56630,0.00248,17.20000,12.20000,12.40001,12.00000,11.90001,12.00000,10.10001,12.20000,12.05848,12.13904,52.96182,53.60271,178.28850,1.65557,7.98320
93996,299.59630,0.00260,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.05848,12.14270,52.96487,53.59966,177.48740,1.68100,9.26494
94996,299.01990,0.00269,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.06580,12.14270,52.96182,53.59050,176.57390,1.65048,11.82484
95999,298.84670,0.00254,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.06946,12.14270,52.96487,53.59050,175.97870,1.68291,11.59526
96997,298.66420,0.00280,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.02917,12.13904,52.92215,53.59050,176.44040,1.64285,10.64700
98003,298.89520,0.00259,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.02185,12.13904,52.91909,53.55693,177.50290,1.66415,11.40732
98999,298.89890,0.00259,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02185,12.14270,52.91604,53.55693,177.27260,1.60693,12.18623
99999,298.65300,0.00250,17.20000,12.20000,12.40001,12.00000,11.90001,12.00000,10.20000,12.20000,12.02917,12.13538,52.92215,53.55693,176.97560,1.63999,11.25836
101003,298.89520,0.00268,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.01086,12.11707,52.86111,53.55998,177.81000,1.66797,12.00224
101995,299.14830,0.00255,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02551,12.14637,52.88857,53.55693,177.76110,1.68418,12.50452
102997,299.15200,0.00260,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.01086,12.11341,52.86721,53.58440,176.67070,1.65843,10.98138
103994,299.98800,0.00266,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.02551,12.13904,52.88552,53.58745,176.95220,1.66447,8.90929
104998,300.62370,0.00282,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02917,12.14637,52.87637,53.58440,176.94110,1.66034,6.82468
105998,300.28280,0.00248,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.06580,12.13904,52.81228,53.59355,177.15140,1.66797,6.02609
106994,300.42000,0.00266,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.05848,12.13904,52.81228,53.51726,178.18720,1.63427,6.72580
107995,300.41440,0.00267,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.10001,12.05848,12.13538,52.81533,53.51726,177.20590,1.66638,6.48940
108995,300.19940,0.00253,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.06580,12.13904,52.80923,53.52336,176.28130,1.64953,6.07652
110002,300.37370,0.00247,17.20000,12.20000,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.05848,12.13538,52.80923,53.51726,177.09910,1.62982,6.53232
110996,300.35320,0.00256,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.30000,12.02917,12.12806,52.74514,53.52336,177.90680,1.65938,6.36083
111994,300.54220,0.00257,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02185,12.14270,52.74514,53.41045,178.25840,1.64126,6.50603
113001,301.02700,0.00253,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.30000,12.02551,12.14270,52.74209,53.41045,178.67790,1.66097,8.12036
113998,301.05290,0.00260,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.01452,12.13172,52.73904,53.40129,178.29850,1.68831,8.35210
115000,300.90120,0.00264,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.05481,12.13538,52.71157,53.40434,178.36630,1.61106,7.82175
115998,300.67920,0.00267,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.05481,12.14270,52.69936,53.40739,178.00030,1.65366,7.83730
117004,300.54590,0.00273,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.06580,12.19031,52.69936,53.33415,177.31050,1.69753,7.38937
118008,300.74400,0.00243,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.06580,12.18665,52.69936,53.33110,178.04030,1.67941,7.22038
118997,301.01030,0.00258,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.05481,12.18665,52.70242,53.33415,178.90040,1.69848,7.47449
119996,300.99920,0.00273,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.05848,12.17566,52.70547,53.33415,179.22640,1.65779,8.08890
121007,300.12710,0.00254,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.05481,12.14270,52.70547,53.34025,177.88900,1.71660,9.20897
121997,298.93610,0.00262,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05848,12.13538,52.69936,53.34941,175.85740,1.64603,10.32138
123001,298.50390,0.00264,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.06580,12.14270,52.71462,53.33720,176.10100,1.60375,10.34052
123997,298.96410,0.00270,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.05481,12.14637,52.66885,53.34025,177.62760,1.67146,11.82664
124999,298.98270,0.00254,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.06580,12.14637,52.66579,53.34941,177.30160,1.61647,12.26616
125998,298.32290,0.00275,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.05848,12.13538,52.66579,53.34025,176.58620,1.64158,9.97931
127003,298.29120,0.00268,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05848,12.13904,52.66274,53.34636,176.94780,1.61297,9.40050
127996,298.53560,0.00257,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.06580,12.13904,52.66885,53.34636,176.94780,1.64476,10.86623
128996,298.79460,0.00231,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.20000,12.05848,12.13904,52.70547,53.34636,176.77420,1.70897,11.59007
129993,299.02170,0.00266,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.06580,12.14270,52.71157,53.33415,176.49270,1.67750,10.68634
130998,299.86740,0.00237,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.05848,12.13904,52.69936,53.29753,177.49630,1.67591,9.24010
131993,300.84020,0.00261,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.30000,12.05848,12.13538,52.70242,53.30363,179.25760,1.60757,9.14175
132994,300.59030,0.00273,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.02551,12.14270,52.70242,53.30668,179.30870,1.65748,8.28935
133994,300.54220,0.00264,17.30000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.02551,12.13904,52.71157,53.31279,178.61780,1.64349,6.98473
134994,300.84940,0.00265,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.30000,12.02917,12.13904,52.70242,53.30668,178.31410,1.65175,8.03203
135994,300.68480,0.00266,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.02185,12.13904,52.69936,53.29753,178.62450,1.69117,8.70723
136998,300.82170,0.00261,17.30000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.30000,12.02551,12.14637,52.71462,53.29753,178.00360,1.65366,8.02040
138001,300.64960,0.00268,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.05115,12.13538,52.77871,53.29753,177.42620,1.60026,6.90926
139000,300.42000,0.00260,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05848,12.14637,52.77566,53.30363,177.64320,1.63077,6.75708
139997,300.52740,0.00273,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.20000,12.05481,12.13538,52.77261,53.37993,177.53300,1.66129,6.88959
141001,300.34590,0.00268,17.20000,12.10001,12.30000,12.10001,11.90001,12.00000,10.20000,12.20000,12.05848,12.13904,52.77566,53.37383,177.98140,1.64635,6.86884
141997,300.71810,0.00253,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05481,12.14270,52.77566,53.37383,178.34080,1.66383,8.04723
142998,300.85310,0.00253,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02551,12.13538,52.77871,53.37383,177.63540,1.69594,8.55255
143997,300.41440,0.00253,17.20000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.02185,12.13904,52.77566,53.37688,178.07820,1.67909,7.85893
144999,300.81430,0.00251,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.20000,12.02551,12.13538,52.77261,53.40434,178.96160,1.66670,8.25501
145999,301.08980,0.00273,17.20000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.30000,12.02551,12.13904,52.77566,53.41045,178.47430,1.64953,8.46762
146999,301.08800,0.00273,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05481,12.14270,52.77566,53.40739,178.49100,1.67369,8.04759
147996,300.81610,0.00269,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05481,12.14270,52.77871,53.40434,178.56330,1.65748,8.07817
148994,299.55540,0.00264,17.20000,12.10001,12.40001,12.00000,11.90001,12.00000,10.20000,12.30000,12.05848,12.13904,52.77566,53.40739,177.82230,1.72614,9.45288
150009,298.64360,0.00275,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.05848,12.14637,52.77566,53.40739,176.73640,1.68482,11.19774
150998,298.68090,0.00262,17.30000,12.10001,12.30000,12.00000,11.90001,12.00000,10.20000,12.20000,12.05848,12.14637,52.77566,53.40739,176.79090,1.68736,11.35332
152000,298.79830,0.00265,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.20000,12.05481,12.13538,52.77566,53.41045,177.54300,1.66097,11.25139
152994,298.58400,0.00260,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.20000,12.05848,12.14270,52.77566,53.40739,177.48070,1.64571,11.18559
154002,298.63060,0.00253,17.30000,12.10001,12.40001,12.10001,11.90001,12.00000,10.20000,12.30000,12.06580,12.13538,52.77566,53.40739,176.92880,1.70929,10.73694
